,index,id,mssubclass,mszoning,lotfrontage,lotarea,lotshape,landcontour,lotconfig,landslope,neighborhood,condition1,bldgtype,housestyle,overallqual,overallcond,yearbuilt,roofstyle,masvnrtype,masvnrarea,exterqual,foundation,bsmtqual,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtunfsf,heatingqc,grlivarea,bsmtfullbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,fireplacequ,garagetype,garagefinish,garagearea,garagecond,wooddecksf,mosold,yrsold,saleprice,porchpres,poolpres,garagepres,fireplacepres,masvnrpres,bsmtpres,shedpres,exterior,age_sold,remodelled,2ndfloorpres,bighouse
1769,1773,310,4.110873864173311,RL,85.0,9.310276200588783,0.0,Lvl,Inside,flat,Mitchel,Norm,1Fam,2Story,8,1.791759469228055,3992004,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.423246963533519,434.0,25,7.558516743045645,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Unf,741.0,TA,0.0,5,2010,12.448630513463613,1,0,1,1,0,1,0,Vinyl,12.0,1.0,1,0.0
1770,1774,1961,3.044522437723423,RL,60.0,8.881975184248867,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,1.3862943611198906,3802500,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,LwQ,6.07073772800249,432.0,4,7.122059881629142,0.0,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Min2,0.6931471805599453,3,Attchd,Unf,357.0,TA,0.0,11,2007,11.532737896139919,1,0,1,1,0,1,0,Wood,57.0,0.0,0,0.0
1771,1775,849,4.110873864173311,RL,79.0,9.427143867544194,0.0,Lvl,Inside,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,4004001,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.502790045915623,278.0,25,7.518064181233078,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,622.0,TA,0.0,6,2009,12.345838935721968,1,0,1,0,0,1,0,Vinyl,8.0,0.0,1,0.0
1772,1776,2018,4.2626798770413155,RM,51.0,8.71948076085107,0.0,Lvl,Inside,flat,BrkSide,Norm,1Fam,2Story,5,2.1972245773362196,3686400,Gable,None,0.0,1.3862943611198906,BrkTil,9,1.0986122886681098,Unf,0.0,939.0,25,7.322510433997394,0.0,1,0.6931471805599453,4,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,180.0,Fa,3.2188758248682006,5,2007,11.83138646878959,1,0,1,0,0,1,0,Metal,87.0,1.0,1,0.0
1773,1777,1328,3.4339872044851463,RL,55.0,8.86953877719374,0.6931471805599453,Bnk,Inside,flat,BrkSide,Norm,1Fam,1Story,5,2.0794415416798357,3717184,Gable,None,0.0,1.6094379124341003,BrkTil,9,0.6931471805599453,LwQ,6.008813185442595,329.0,9,7.042286171939743,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,1,Detchd,Unf,288.0,TA,5.583496308781699,7,2008,11.835016210489899,0,0,1,1,0,1,0,Wood,80.0,1.0,0,0.0
1774,1778,801,4.394449154672439,RL,66.0,9.865577979462907,0.6931471805599453,Lvl,Inside,flat,SawyerW,Norm,1Fam,SLvl,6,1.791759469228055,3932289,Gable,BrkFace,4.61512051684126,1.6094379124341003,CBlock,16,1.3862943611198906,Rec,4.2626798770413155,0.0,16,7.199678345691172,0.0,1,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Min2,0.6931471805599453,1,Attchd,Unf,576.0,TA,0.0,9,2009,11.960817678718287,0,0,1,1,1,1,1,Wood,26.0,0.0,0,0.0
1775,1779,400,3.044522437723423,RL,70.0,9.002208578282412,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,4,2.0794415416798357,3880900,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,5.2574953720277815,673.0,25,6.762729506931879,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,463.0,TA,0.0,7,2009,11.732069026983156,0,0,1,0,0,1,0,Metal,39.0,0.0,0,0.0
1776,1780,1650,4.110873864173311,RL,92.0,9.38873757187798,0.0,Lvl,Inside,flat,NWAmes,PosA,1Fam,2Story,7,1.9459101490553132,3908529,Mansard,None,0.0,1.3862943611198906,CBlock,16,0.6931471805599453,Unf,0.0,808.0,9,7.585788821732034,0.0,2,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Attchd,RFn,534.0,TA,0.0,11,2007,12.154784614286667,1,0,1,1,0,1,0,Wood,30.0,0.0,1,0.0
1777,1781,1084,3.044522437723423,RL,43.0,8.065579427282092,0.0,Lvl,Inside,flat,Blmngtn,Norm,1Fam,1Story,7,1.791759469228055,4028049,Gable,BrkFace,2.833213344056216,1.6094379124341003,PConc,16,1.3862943611198906,Unf,0.0,1266.0,25,7.144407180321139,0.0,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,388.0,TA,4.61512051684126,3,2008,11.982278882874377,1,0,1,1,1,1,0,Vinyl,1.0,0.0,0,0.0
1778,1782,1522,4.2626798770413155,RL,51.0,9.194515821629212,0.0,Lvl,Inside,flat,SWISU,Feedr,1Fam,2Story,5,1.9459101490553132,3690241,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,612.0,25,7.86403565907245,0.0,3,0.6931471805599453,4,0.6931471805599453,1.3862943611198906,Typ,0.0,0,BuiltIn,RFn,621.0,TA,5.214935757608986,5,2008,12.149507585033072,1,0,1,0,0,1,0,Metal,87.0,1.0,1,0.0
1779,1783,2496,3.044522437723423,RL,70.0,8.989818381366925,0.6931471805599453,Lvl,Inside,flat,Sawyer,Norm,1Fam,1Story,5,1.9459101490553132,3857296,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,6.4692503167957724,268.0,9,6.816735880594968,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,None,None,0.0,None,0.0,4,2006,11.728044909070785,0,0,0,0,0,1,0,Wood,42.0,0.0,0,0.0
1780,1784,220,3.044522437723423,RL,70.0,9.336267928573973,0.6931471805599453,Lvl,Inside,flat,Sawyer,Norm,1Fam,1Story,5,1.9459101490553132,3829849,Hip,BrkFace,5.198497031265826,1.3862943611198906,CBlock,16,0.6931471805599453,ALQ,7.172424577124845,90.0,9,7.239214973779806,0.6931471805599453,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Mod,0.6931471805599453,4,Detchd,Unf,528.0,TA,0.0,5,2010,11.707677772181546,1,0,1,1,1,1,0,Wood,53.0,1.0,0,0.0
1781,1785,1254,4.51085950651685,RL,76.0,9.42843117965374,0.0,Lvl,Inside,flat,NAmes,Norm,Duplex,1Story,5,1.791759469228055,3829849,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,1824.0,4,7.509335266016592,0.0,2,0.0,5,1.0986122886681098,1.3862943611198906,Typ,0.0,0,Detchd,Unf,484.0,TA,0.0,1,2008,11.891368749982085,0,0,1,0,0,1,0,Wood,51.0,0.0,0,0.0
1782,1786,1443,4.110873864173311,RL,75.0,9.408617295560266,0.6931471805599453,Lvl,Inside,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,4000000,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.498282149476434,265.0,25,7.508787170634276,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,626.0,TA,5.262690188904886,5,2008,12.367345048436391,1,0,1,0,0,1,1,Vinyl,8.0,1.0,1,0.0
1783,1787,2885,4.795790545596741,RM,44.0,8.254008590564844,0.6931471805599453,HLS,Inside,sloped,Crawfor,Norm,TwnhsE,1Story,8,1.791759469228055,4016016,Hip,Stone,5.231108616854587,1.6094379124341003,PConc,25,1.6094379124341003,GLQ,7.355641102974253,30.0,25,7.4067107301776405,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,525.0,TA,4.859812404361672,12,2006,12.611541086966115,1,0,1,1,1,1,0,Aggregate,2.0,1.0,0,0.0
1784,1788,2920,5.081404364984463,RM,21.0,7.5688956634069955,0.0,Lvl,Inside,flat,MeadowV,Norm,Twnhs,2Story,4,2.0794415416798357,3880900,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,546.0,16,6.996681488176539,0.0,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,None,None,0.0,None,0.0,6,2006,11.413116179350727,0,0,0,0,0,1,0,Aggregate,36.0,0.0,1,0.0
1785,1789,1197,4.51085950651685,RL,74.0,9.480520169291822,0.6931471805599453,Lvl,Inside,flat,NAmes,Norm,Duplex,1Story,5,1.791759469228055,3861225,Gable,BrkFace,4.6913478822291435,1.3862943611198906,CBlock,9,0.6931471805599453,LwQ,5.44673737166631,1497.0,9,7.455298485683291,0.0,2,0.0,6,1.0986122886681098,1.3862943611198906,Typ,0.0,0,Detchd,Unf,576.0,TA,0.0,11,2008,11.867805799560465,0,0,1,0,1,1,0,Wood,43.0,0.0,0,0.0
1786,1790,848,3.044522437723423,RL,67.0,9.191055610564316,0.6931471805599453,Lvl,Inside,flat,CollgCr,Norm,1Fam,1Story,7,1.791759469228055,4008004,Gable,BrkFace,4.709530201312334,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.670766320845874,785.0,25,7.3613754289773485,0.6931471805599453,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,544.0,TA,0.0,3,2009,12.33270970174018,1,0,1,0,1,1,0,Vinyl,7.0,0.0,0,0.0
1787,1791,926,4.51085950651685,RL,64.0,9.005282288208358,0.6931471805599453,HLS,Corner,flat,Crawfor,Norm,Duplex,2.5Unf,7,1.9459101490553132,3763600,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,LwQ,5.5093883366279774,674.0,25,7.816416983691801,0.0,2,0.6931471805599453,5,1.0986122886681098,1.3862943611198906,Typ,1.0986122886681098,4,Detchd,Unf,400.0,TA,0.0,7,2009,12.230770136157428,1,0,1,1,0,1,0,Wood,69.0,1.0,1,0.0
1788,1792,2158,3.044522437723423,RL,73.0,9.754291246174,1.0986122886681098,Lvl,CulDSac,sloped,CollgCr,Norm,1Fam,1Story,8,1.791759469228055,3996001,Gable,BrkFace,5.0689042022202315,1.6094379124341003,PConc,16,1.6094379124341003,GLQ,6.82001636467413,426.0,25,7.201916317531627,0.6931471805599453,1,0.6931471805599453,1,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,RFn,482.0,TA,5.484796933490655,1,2007,12.41674272554783,1,0,1,1,1,1,0,Vinyl,8.0,1.0,0,0.0
1789,1793,1555,4.2626798770413155,C (all),60.0,8.571870752706934,0.0,Lvl,Corner,flat,IDOTRR,Feedr,1Fam,2Story,4,2.0794415416798357,3591025,Gable,None,0.0,1.3862943611198906,Stone,1,0.6931471805599453,Unf,0.0,173.0,25,7.216709486709457,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,185.0,TA,0.0,7,2008,11.39640288460621,1,0,1,0,0,1,0,Wood,113.0,1.0,1,0.0
1790,1794,278,3.9318256327243257,RL,89.0,9.37526141408997,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1.5Fin,4,1.791759469228055,3794704,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,744.0,25,7.02197642307216,0.0,1,0.0,2,0.6931471805599453,1.0986122886681098,Typ,0.0,0,Detchd,Unf,480.0,Fa,0.0,6,2010,11.06665398721974,1,0,1,0,0,1,0,Vinyl,62.0,1.0,1,0.0
1791,1795,2522,4.795790545596741,RL,40.0,8.262816937670928,0.6931471805599453,Lvl,Inside,flat,Greens,Norm,Twnhs,1Story,8,1.791759469228055,3912484,Gable,None,0.0,1.6094379124341003,CBlock,16,1.6094379124341003,GLQ,6.481577129276431,48.0,9,7.112327444710911,0.6931471805599453,1,0.0,1,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Fin,484.0,TA,4.897839799950911,7,2006,12.04355959836804,1,0,1,1,0,1,0,Wood,28.0,0.0,0,0.0
1792,1796,434,4.110873864173311,RL,107.0,9.539068413863964,0.0,Lvl,Inside,flat,NridgHt,Norm,1Fam,2Story,9,1.791759469228055,4032064,Hip,Stone,6.052089168924417,1.791759469228055,PConc,25,1.6094379124341003,Unf,0.0,1734.0,25,7.945555428253489,0.0,3,0.6931471805599453,4,0.6931471805599453,1.791759469228055,Typ,0.6931471805599453,4,BuiltIn,RFn,1020.0,TA,3.970291913552122,1,2009,13.275829251377,1,0,1,1,1,1,0,Vinyl,1.0,1.0,1,0.0
1793,1797,2683,3.4339872044851463,RM,50.0,8.699681400989514,0.0,Lvl,Inside,flat,OldTown,Artery,1Fam,1Story,6,1.9459101490553132,3705625,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,BLQ,5.986452005284438,706.0,16,7.00669522683704,0.0,1,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Detchd,Unf,440.0,TA,5.117993812416755,7,2006,11.612779849672751,1,0,1,1,0,1,0,Metal,81.0,1.0,0,0.0
1794,1798,2173,3.044522437723423,RL,80.0,9.016876974763383,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1Story,6,1.9459101490553132,3841600,Hip,Stone,5.293304824724492,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,1179.0,16,7.07326971745971,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Min2,0.0,0,Attchd,Fin,622.0,TA,0.0,6,2007,11.608244735642321,0,0,1,0,1,1,0,Wood,47.0,0.0,0,0.0
1795,1799,894,3.044522437723423,RL,50.0,9.149103062504993,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1Story,5,2.302585092994046,3790809,Hip,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,698.0,25,6.54965074223381,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,None,None,0.0,None,0.0,6,2009,11.678448377988165,1,0,0,0,0,1,0,Vinyl,62.0,1.0,0,0.0
1796,1800,1066,4.110873864173311,RL,85.0,9.271059107010888,0.0,Lvl,Inside,flat,NridgHt,Norm,1Fam,2Story,7,1.791759469228055,4012009,Gable,BrkFace,5.680172609017068,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.7650389767805414,132.0,25,7.624130585661289,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,BuiltIn,RFn,871.0,TA,5.771441123130016,8,2008,12.556733038263905,1,0,1,1,1,1,0,Vinyl,5.0,1.0,1,0.0
1797,1801,1261,4.110873864173311,RL,70.0,9.13216259091216,0.6931471805599453,Lvl,Inside,flat,NAmes,Norm,1Fam,2Story,6,1.9459101490553132,3849444,Gable,BrkFace,5.765191102784844,1.3862943611198906,CBlock,9,0.6931471805599453,Rec,5.768320995793772,539.0,25,7.448333860897476,0.0,1,0.6931471805599453,4,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Attchd,Fin,490.0,TA,0.0,3,2008,12.049424683420915,1,0,1,1,1,1,0,Wood,46.0,0.0,1,0.0
1798,1802,537,4.110873864173311,RL,96.0,9.271341393533582,0.6931471805599453,Lvl,Corner,flat,SawyerW,Norm,1Fam,2Story,7,1.791759469228055,4016016,Gable,None,0.0,1.6094379124341003,PConc,16,1.6094379124341003,Unf,0.0,835.0,25,7.502738210754851,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,BuiltIn,RFn,478.0,TA,4.990432586778736,1,2009,12.170450649220749,1,0,1,0,0,1,0,Vinyl,5.0,0.0,1,0.0
1799,1803,2301,3.044522437723423,RL,74.0,9.305741456739435,1.0986122886681098,Lvl,Corner,flat,Mitchel,Norm,1Fam,1Story,5,1.9459101490553132,3904576,Gable,None,0.0,1.3862943611198906,PConc,16,0.6931471805599453,LwQ,6.994849985833071,0.0,9,7.072421900537371,0.6931471805599453,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,502.0,TA,0.0,6,2007,11.813037464800539,1,0,1,0,0,1,0,Wood,31.0,1.0,0,0.0
1800,1804,2854,4.2626798770413155,RL,54.0,9.148464968258095,0.0,Bnk,Inside,flat,Crawfor,Norm,1Fam,2.5Unf,7,2.1972245773362196,3682561,Gable,None,0.0,1.3862943611198906,BrkTil,9,1.0986122886681098,Unf,0.0,818.0,9,7.400620577371135,0.0,1,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Detchd,Unf,288.0,TA,0.0,9,2006,12.025755079404917,1,0,1,1,0,1,0,Metal,87.0,1.0,1,0.0
1801,1805,2649,3.044522437723423,RM,60.0,8.881975184248867,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1Story,4,1.791759469228055,3802500,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,576.0,25,6.762729506931879,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,RFn,528.0,TA,0.0,8,2006,11.561725152903833,1,0,1,0,0,1,0,Metal,56.0,0.0,0,0.0
1802,1806,2776,3.044522437723423,RL,78.0,9.236495329453033,0.6931471805599453,Lvl,Inside,flat,CollgCr,Norm,1Fam,1Story,7,1.791759469228055,3996001,Gable,BrkFace,5.214935757608986,1.6094379124341003,PConc,16,1.3862943611198906,ALQ,7.0587581525186645,426.0,25,7.370860166536716,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,472.0,TA,5.0689042022202315,8,2006,12.273735966890268,1,0,1,0,1,1,0,Vinyl,7.0,0.0,0,0.0
1803,1807,2403,4.110873864173311,RL,93.0,9.48918349576076,0.6931471805599453,Lvl,Corner,flat,NridgHt,Norm,1Fam,2Story,8,1.791759469228055,4016016,Gable,BrkFace,4.727387818712341,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.902742737158593,426.0,25,7.557472901614746,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,BuiltIn,RFn,746.0,TA,5.1298987149230735,2,2006,12.53897064502647,1,0,1,1,1,1,0,Vinyl,2.0,0.0,1,0.0
1804,1808,2355,4.394449154672439,RL,81.0,9.262078567380597,0.0,Lvl,Inside,flat,NWAmes,Norm,1Fam,SLvl,6,1.9459101490553132,3900625,Gable,BrkFace,5.517452896464707,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,6.3080984415095305,127.0,9,7.53689712956617,0.0,3,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,RFn,485.0,TA,3.8918202981106265,6,2006,12.12541016250223,1,0,1,1,1,1,0,Wood,31.0,1.0,1,0.0
1805,1809,1983,3.9318256327243257,RM,50.0,8.699681400989514,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1.5Fin,3,2.0794415416798357,3794704,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,5.805134968916488,318.0,25,7.076653815443951,0.0,1,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,308.0,TA,0.0,6,2007,11.695255355062795,1,0,1,0,0,1,0,Metal,59.0,1.0,1,0.0
1806,1810,547,4.110873864173311,RL,70.0,8.949494953477961,0.0,Lvl,Inside,flat,SawyerW,Norm,1Fam,2Story,6,1.9459101490553132,3968064,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,3.970291913552122,400.0,25,7.456454555176209,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,528.0,TA,0.0,11,2009,12.052344376474922,1,0,1,0,0,1,0,Wood,17.0,0.0,1,0.0
1807,1811,1842,5.081404364984463,FV,35.0,8.355144739461839,0.6931471805599453,Lvl,Inside,flat,Somerst,Norm,TwnhsE,2Story,7,1.791759469228055,4024036,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,625.0,25,7.1316985104669115,0.0,2,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Detchd,RFn,528.0,TA,0.0,6,2007,12.011886987792716,1,0,1,0,0,1,0,Metal,1.0,1.0,1,0.0
1808,1812,2748,4.110873864173311,RL,88.0,9.40335455830888,0.6931471805599453,Bnk,Inside,flat,SawyerW,Norm,1Fam,2Story,6,1.6094379124341003,3956121,Gable,BrkFace,5.4510384535657,1.6094379124341003,CBlock,16,0.6931471805599453,ALQ,6.309918278226516,319.0,25,7.847762537473608,0.0,2,0.6931471805599453,4,0.6931471805599453,1.791759469228055,Typ,0.6931471805599453,3,Attchd,RFn,506.0,TA,0.0,11,2006,12.250094315624496,1,0,1,1,1,1,0,Wood,17.0,0.0,1,0.0
1809,1813,2425,4.795790545596741,RM,43.0,8.030409562130485,0.0,Lvl,Inside,flat,Blmngtn,Norm,TwnhsE,1Story,7,1.791759469228055,4016016,Hip,BrkFace,2.9444389791664403,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.966024187106113,306.0,25,7.3453648404168685,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Fin,388.0,TA,4.969813299576001,9,2006,12.323860125621126,1,0,1,1,1,1,0,Vinyl,2.0,0.0,0,0.0
1810,1814,2837,3.9318256327243257,RL,58.0,9.037295651962438,0.0,Lvl,FR2,flat,Edwards,Feedr,1Fam,1.5Fin,5,1.3862943611198906,3648100,Gambrel,None,0.0,1.3862943611198906,PConc,9,0.6931471805599453,Unf,0.0,658.0,9,7.077498053569231,0.0,1,0.0,5,0.6931471805599453,1.3862943611198906,Typ,0.0,0,None,None,0.0,None,0.0,5,2006,11.302216779257382,1,0,0,0,0,1,0,Wood,96.0,1.0,1,0.0
1811,1815,2456,3.044522437723423,RL,49.0,9.6302999262348,0.6931471805599453,Lvl,CulDSac,flat,Somerst,RRAn,1Fam,1Story,8,1.791759469228055,4024036,Gable,None,0.0,1.6094379124341003,PConc,25,0.6931471805599453,GLQ,7.354362330421477,108.0,25,7.421177528595393,0.6931471805599453,2,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,RFn,928.0,TA,0.0,9,2006,12.727306910950475,1,0,1,1,0,1,0,Vinyl,0.0,0.0,0,0.0
1812,1816,2114,4.110873864173311,RL,67.0,9.57254997141339,0.6931471805599453,Low,Inside,sloped,SawyerW,Norm,1Fam,2Story,7,1.791759469228055,3952144,Gable,BrkFace,4.859812404361672,1.6094379124341003,CBlock,16,1.6094379124341003,GLQ,6.97166860472579,92.0,25,7.631916513071252,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Attchd,Fin,454.0,TA,4.110873864173311,4,2007,12.531776395271262,1,0,1,1,1,1,0,Wood,19.0,1.0,1,0.0
1813,1817,1890,3.044522437723423,RL,70.0,9.068892008391808,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,2.0794415416798357,3841600,Hip,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,894.0,9,6.796823718274855,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,312.0,TA,0.0,1,2007,11.67505281781187,0,0,1,0,0,1,0,Aggregate,47.0,0.0,0,0.0
1814,1818,621,3.9318256327243257,RL,80.0,9.169622538697624,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1.5Fin,6,2.1972245773362196,3802500,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,BLQ,4.795790545596741,736.0,25,7.419979923661835,0.0,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Min2,0.0,0,Attchd,Unf,271.0,TA,0.0,9,2009,11.849404844423074,0,0,1,0,0,1,0,Vinyl,59.0,1.0,1,0.0
1815,1819,1427,3.044522437723423,RL,91.0,9.374073563958785,0.0,Lvl,Inside,flat,CollgCr,PosN,1Fam,1Story,9,1.791759469228055,4032064,Hip,Stone,5.998936561946683,1.791759469228055,PConc,25,1.3862943611198906,GLQ,7.050989447068045,598.0,25,7.4770384723196965,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.791759469228055,Typ,1.0986122886681098,4,Attchd,Fin,874.0,TA,5.37989735354046,12,2008,12.886742304579007,1,0,1,1,1,1,0,Vinyl,0.0,0.0,0,0.0
1816,1820,1728,4.110873864173311,RL,59.0,9.668461179310146,0.6931471805599453,Lvl,Inside,flat,Gilbert,RRAn,1Fam,2Story,6,1.791759469228055,4028049,Gable,None,0.0,1.6094379124341003,CBlock,16,0.6931471805599453,Unf,0.0,768.0,25,7.311218384419629,0.0,3,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Unf,572.0,TA,4.61512051684126,5,2007,12.110420407230512,0,0,1,0,0,1,0,Vinyl,0.0,0.0,1,0.0
1817,1821,2472,3.044522437723423,RL,91.0,9.307920700315046,0.6931471805599453,Lvl,Corner,flat,SawyerW,Norm,1Fam,1Story,7,1.791759469228055,4020025,Gable,BrkFace,4.77912349311153,1.6094379124341003,PConc,16,1.3862943611198906,Unf,0.0,1400.0,25,7.244941546337007,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,612.0,TA,4.976733742420574,10,2006,12.137799158081608,1,0,1,0,1,1,0,Vinyl,1.0,1.0,0,0.0
1818,1822,610,4.110873864173311,RL,72.0,9.101752431559284,0.6931471805599453,Lvl,Corner,flat,NAmes,Norm,1Fam,2Story,5,1.9459101490553132,3861225,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,5.963579343618446,356.0,9,7.669028288589683,0.0,2,0.6931471805599453,4,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,3,Attchd,Fin,549.0,TA,0.0,6,2009,12.086731521684555,1,0,1,1,0,1,0,Metal,44.0,0.0,1,0.0
1819,1823,1950,3.4339872044851463,RL,60.0,9.287394001418473,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1Story,4,1.9459101490553132,3713329,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,656.0,9,6.876264611890766,0.0,2,0.0,4,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,216.0,Fa,0.0,8,2007,11.07443600653965,0,0,1,0,0,1,0,Wood,80.0,1.0,0,0.0
1820,1824,94,4.795790545596741,FV,25.0,8.483843211734683,0.6931471805599453,Lvl,CulDSac,flat,Somerst,Norm,TwnhsE,1Story,7,1.791759469228055,4016016,Gable,None,0.0,1.6094379124341003,PConc,25,1.3862943611198906,GLQ,7.1693500166706,190.0,25,7.305860032684009,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,506.0,TA,5.1298987149230735,3,2010,12.468440756144114,1,0,1,1,0,1,0,Metal,6.0,1.0,0,0.0
